"sigma.start";"alpha.start"
10,6636546551792;7,02913221798932
9,00643441374407;15,6988791291111
-5,12927364862828;10,4527859945186
-3,91143894599201;15,2536718450883
-2,15556354212473;-23,0929412590899
11,1137885233885;-6,79217397205856
13,0732221157362;-22,0957640194811
7,39084256700143;11,8374613051418
12,1450055948748;-8,3414477114533
2,95852825599887;-2,39421223070249
-1,13871867945176;-3,43674050433122
6,56462056816404;9,45372053380807
-5,27363915321152;-13,0510222180925
-1,23785078492771;-3,37331414810795
-23,7057815458999;-15,6344799145682
1,30056679938827;9,38749445794977
9,42065842672419;-14,5374540700302
-9,29425195064501;-2,64981660388187
6,91487936716241;-4,6868247995838
-9,03517189128143;0,853952714211051
5,66933321950018;-17,8480070972656
-9,69072111450187;-8,44214695106189
-6,7932719555461;9,11947323315458
-7,88519818971776;-1,56882813881217
10,0601750054154;-1,53410182470599
3,27127538098179;-0,516061132179276
9,88552710972769;-15,7212228100456
0,76234704027093;-22,251861039308
6,4146916207551;8,33422654146845
26,0715938104166;-14,824636588813
-3,45854916319844;9,22384942098088
7,66195346821955;11,323085796874
18,5375329138265;6,30038002823908
3,37709999650558;1,463650774182
-0,503582198810897;16,0207506419255
12,0595057872059;6,89685621924597
-17,0729439202453;4,30089049822471
-7,52288545649461;-20,2052359853909
10,7134959847826;12,2743194206564
-0,744392433014927;-7,41992096125495
10,1787623170687;2,1574727044965
-13,4818947932565;9,88881354366747
-15,6127159305253;-13,6794278867669
2,203102419884;-0,844601929783407
-10,2161870039283;5,2154138335854
-11,2898767850665;8,12657136486017
2,29315650137422;10,1333577559684
-6,84079991127987;-19,851601806633
8,19273631297273;-3,21988155264971
11,1049258401652;-5,23956681363385
-1,06352790972447;3,76087615476067
13,4929854283594;-14,426997855457
26,2031414616405;-4,58510299031587
0,491264712163917;4,24941084590249
-3,90388612439061;-15,2422026240002
7,0816721154563;-5,06576857967603
-7,96928034778498;-11,9807240786922
-5,44343669997665;20,4276689579097
8,11543936727373;6,9974155574296
-10,2781563715579;2,35987679452756
3,07059542998666;-7,18480198462736
6,86408392248082;-0,525322907795975
17,1608460230003;-7,39068848091577
-0,775562827006484;-8,80740497950986
2,18165700544365;5,36371920283609
2,90762704037364;11,2978074670082
-5,10410749537017;2,56864466980225
-6,80203867211158;0,625233494861325
7,52807015477506;-1,18967289356043
-1,81240160918699;3,02652199296128
2,42578238531006;3,33209267669081
-0,159569816471513;7,50781971699268
-0,358811004008856;-3,65953502099993
-15,8865614646185;-1,6720327210465
-12,1537757603511;-5,66722495769115
5,11099804928007;-4,3947625039026
-12,6859716301369;0,0242391039386471
16,0907044105078;-7,99432852483926
-2,62106997293225;-0,21077122359292
-12,6470322802762;-12,1887364607384
3,82009467223446;-3,42965003322016
-0,557493650894508;10,5339180647541
4,04213952040517;-9,59391470418854
-13,0097719129772;16,5115183673628
-7,34451873335283;-2,41478532772306
-5,64542983043807;-0,421707343761788
7,28204763685966;-10,1920724846698
6,54897480922674;-2,21685355317183
-4,92833844809797;8,07944291136682
6,80831180230638;16,3165020397427
-2,19953899058807;6,13538262880832
7,27100824861755;-6,83896553001354
7,97073977750574;10,0195459474021
-2,2181467748538;-6,1102761174427
3,09646258569063;17,417087472212
-6,85149020447691;-0,343700607441236
12,9584450081891;-0,261591026353025
-13,8668425969712;2,11392320043464
9,33060890312734;-9,07530060707044
0,430365885377833;-10,4024412903166
-16,0562371622867;-10,7669387964701
8,75186529461237;-0,392274018378087
-6,79424269600606;-14,262958529415
1,17136279037843;-7,98363715942106
-8,7414384314995;-13,6278950744247
4,90954631108829;-5,15070266205606
-9,18436205279859;-2,0403598623353
16,1097185876353;-11,4162457583488
-6,8391297465389;1,96550309837041
-1,73355261986245;-0,800163299009224
-17,4700793651963;-4,95486931284229
-7,5392385970758;-4,20505498791747
-2,50589485297874;-12,4102237485522
0,753296026126941;-11,0028998797885
-0,989241299132191;17,2715010946809
-10,4316245307984;5,56723201293153
-3,39457038492379;-5,15748322157477
1,90615289199937;0,0553689618555777
5,20806860918553;0,0581028372265502
13,6355386695534;3,51492992719405
7,64485887100989;-8,70392670231304
3,31731625836361;-13,3467113272388
-11,7402075359019;7,15673232390075
-9,75074680288276;-15,1457200892086
1,4764666531441;7,77463984576704
5,07216801773355;18,5085047562455
4,20302923169453;26,0528146566192
-6,66594266376444;-6,5862575736369
-10,0273679440544;14,6902882642316
11,0146955288784;-2,70044149539729
2,54570007571058;-1,88832378179586
-16,7387612866546;11,9427487363444
-17,4755520856106;12,9907869835808
1,80211588215383;-5,80663986971751
-7,3404733912802;-6,0764525883548
-5,33258227035525;-9,92641005305452
-0,301040988314315;13,6958800673355
-0,205540006448227;10,2789226634114
7,47412361250472;4,0081014674299
-9,8123100320331;-15,5505486532596
-8,46564905783726;21,1842809870326
-5,70851208108702;6,96643704630661
-5,77147671649856;-12,655700323156
0,561969257257533;6,8565439393932
-11,8549211765652;-1,26355926944562
-9,48334299964767;4,0614292851022
-2,22480238808417;-5,29712585926395
5,02123779927173;10,3550591324838
12,8957736446096;-15,2732716257874
-5,37782231941213;-0,717223561516528
14,0279304851521;1,283463160954
-3,53400453070889;-8,37491107599369
3,38334806428725;-0,870242041478941
-3,49359265329879;-2,76983472176824
-10,2901825309703;7,71181934761049
-3,7963967242372;5,47260167064084
3,51671922159097;20,6145622755188
-4,02931987581827;6,26163441164561
8,92162184331323;7,16754975050001
2,37304827248062;13,706945061446
0,964905105135021;-13,7942142923954
6,17845381352243;0,963168612489216
3,87726878967749;4,1844038519326
3,63919054585293;3,60712696445108
-3,55524192295739;-4,92145628724869
13,139194595982;5,46150862639335
-2,22699999398705;-3,56370379764882
16,4822016192955;5,20184731868662
18,2760644034702;19,4280023988226
-4,67940821361174;1,01015599828295
-2,51637953270202;5,61474815177217
10,3838313439182;9,06148798876538
-12,2965677820294;9,71052450892885
-10,6343274690909;-19,2713443607514
5,58521564734005;-4,18863798381646
1,06021410252768;-1,78685178729496
5,11130207933626;9,06562084260814
-7,85540388895892;1,16879471286948
-2,31028917361151;8,98353134654676
-6,72866452328602;-26,8625360045037
13,5273457246828;-18,9065433933222
6,19384157827312;-6,21542346470521
1,92895896437366;0,489758087623406
-14,1763682111044;9,58024065374684
2,18215759105357;2,88086815565758
3,97422482629345;-1,2299521788109
3,75507176300212;-5,71837163074165
-4,96461917630869;-3,80378300746758
4,97032067997003;-1,23193643208244
9,09849755051602;-0,35890343812
-10,0662786789738;5,00482907636474
9,06260450536288;8,23181822103489
-10,6882241335126;5,504354198314
-9,15724842019394;-7,09669811142373
3,78800673149716;-6,79559860388371
18,3051715227855;-17,4823045370884
5,26407210100854;-13,7856447961576
11,2700452272529;-9,58686467010694
20,3183776628033;19,2947376233457
-17,6111588140269;-15,6315499285928
9,42306273615858;-0,445255267279823
1,12975786991229;16,5923986650823
-4,61795449058554;-3,0477830117002
-14,9145775045891;-10,1366495449989
-4,38046137619902;12,1083511731526
-3,93452126842209;4,72400815619608
-3,79059869787597;-2,62223475807282
12,5996371774405;-3,46480660674013
-7,1616099722151;-2,93242485335672
-1,06546661944811;19,9096287792679
16,2940232290717;1,0502451652579
-4,20768513069399;-8,98506917491681
16,0560328175465;-18,0584785147267
14,264628085694;22,4719351301736
-8,76922094030118;-20,7191892949744
14,0043138324691;-1,53184712767247
-0,587662953015255;8,12996319426349
11,7499942114851;-17,1363737839451
-3,87998975100224;13,5362053249897
12,9946026226385;19,9737075538505
-3,32805995783257;2,43450549430458
-17,0125685338399;-21,0667838377485
10,7039573528029;5,62030533739955
11,1785564040787;12,1880539604506
-3,67176184015452;-5,23215407682917
-4,73422546407875;8,72691273227593
16,3169418203401;-11,0860254435707
0,333464280668487;1,22003773722943
-13,928948662877;4,22841336818138
0,906819584693685;-1,48196742084726
12,8143255704355;-10,4754590129966
10,552656982113;-8,14945801686263
2,03099843439571;-4,24935028195763
2,07267121529218;-0,315284612779638
-23,2737390300237;-5,32229250327101
-7,33995513429807;-1,2304959645866
-1,8010474449345;17,9734029203027
-7,11446196684786;36,1394383610288
7,99408939388331;-4,53068235470338
12,9097888285173;-0,421168376349466
1,5249440321828;8,10090600201147
5,60003194180762;3,03951391916227
-7,67765227937497;6,02466947042353
-3,12444831978844;8,76145011425165
16,4456669922578;2,94837204285622
5,79435749046087;8,19335513283097
9,62954590142277;-11,5195211137206
-8,26785449496841;-16,0166236052596
6,74603963862894;19,0414202674398
-6,07643636810278;4,037177033244
9,03139441788183;-8,64923888372704
13,249071678543;-1,44475857978554
-2,09266458831945;5,12195442645532
12,0388769465924;11,7165444125045
-5,6667950028273;1,70959402080261
-2,56411138682354;-16,4232038811338
-1,23720038810338;-8,26835419981609
2,67595326334416;-8,65288205836699
1,25191063301918;5,03311234496395
12,304001058311;-3,30004100829646
1,69485265486961;6,02554612434747
-9,63837882111794;6,22969740626062
3,5121967577155;-8,09928753548873
3,95662735079743;-5,75614316907334
12,0052085527083;-6,38565781111392
7,38769590991193;2,35874330777365
0,0853080523482791;-13,7295668610809
-9,08061837520565;-8,59387942316509
-19,8343144717276;-7,01517130570284
8,64166318732152;6,53572319045811
3,88000042008045;3,63176366114102
11,8235876755747;-13,9551200580772
24,4078417515874;-7,52290714516858
8,24588425433092;16,2137486735116
12,8879465958649;6,50402473018039
-0,892805992106824;-1,61876200064718
-5,56242744716737;-17,550217325069
7,49587857643581;-12,0150850191481
2,42009077991644;1,41229076054933
4,79947074770859;-0,822409524531804
9,62596342809982;-8,50997113069344
-8,02286461849191;4,85539318048221
5,5582709058869;-7,58225254686432
-7,31184634287679;-11,929356497486
1,06453808295471;1,66691121418349
12,4890958183916;6,99187671782223
-15,4208852820946;-6,87439346663459
-4,84288299946248;5,63696947373481
-12,7560867430466;-15,9291281755521
7,19711374117272;-8,72996069543484
-11,7694996578514;-12,8331277359532
-13,3060501477001;1,43286643936703
-6,65590653902247;10,4329424313196
0,463568346255797;-11,3092281955906
3,04608614656893;-6,14221243617532
-13,7528076653557;5,2030189924807
-8,7461077780013;4,39745454542331
-13,2360405592632;-3,8068955441869
6,69464817695827;2,61331536955638
3,05445759885987;-3,67373487799911
0,285894820199541;-24,6816218787722
-3,19712982096275;-4,91772696779232
10,0029244687082;13,0749818595052
16,1286650688046;7,25842942176346
-13,8647612706836;5,64487428128005
-5,75513503968504;-10,6141496813104
-6,29703921814422;-0,417148887209071
-1,50244147590019;-11,3486134294011
-1,22610753793587;1,43121601765189
-3,83611675744342;0,493489705379734
-7,0640210621936;-9,55843351280318
6,20525410256643;28,6293058933544
1,91388417963923;6,99923169311441
-4,77671038740643;-12,523210532656
4,55314811508865;-9,39608859758134
-11,1980767620017;4,45643476867153
-4,11246875420049;13,9337623919265
5,7303934709852;1,14481066593016
0,621614104120799;11,3680487721088
-17,8891176739669;1,91319660993397
4,51178034877464;-6,94555638602217
-8,82869371359158;-22,2336609773268
-10,8778164556992;-12,1695215184389
2,40474199475696;-9,46596730721885
4,3483281119962;-5,17444858196842
7,07753618041888;-3,49777550440381
4,73169684501774;-13,1394903422039
-0,0662004822240946;12,5179114465441
-16,7939489152123;3,53155487178078
-17,8448591953729;-5,05012125460172
13,7056228414517;-2,10120491154812
3,3600276786656;-5,02026648714496
15,9573895355954;-2,33755022003455
-18,0573343219887;2,02681218075218
-10,4152023330037;-21,252041186018
7,95392326238867;5,18017276242242
-1,47319348280604;-18,7372447112826
6,01037013684941;-14,8913133008689
-0,135707510526328;-1,73868939219304
0,397315214110447;-17,3990785834266
-4,01070512774507;-3,35457152351712
-3,61397748457158;14,3114240620703
12,8930167603305;-7,55617737273699
-13,9021399091181;-4,19124203924301
4,06759819963973;14,6523934593595
2,89157774692905;-3,45685621305127
11,2793994407412;-1,68621169239784
-7,6738695795664;6,00324755610695
3,20657004868622;-7,95427395222438
14,8073559071214;6,58094670866876
0,0181722069186824;1,62944534985046
-9,76774439069922;6,99146930291074
4,44097486423188;9,59180280022776
-25,3882128572482;15,6224259935727
7,36747177390098;-34,3660849253078
3,02278826661165;-16,4134382189511
-15,4104162667509;-0,994220339692342
-3,23550592986879;-17,9823070291438
21,2113660186476;-4,02307816073642
-9,1925389536015;4,62053059928975
4,19478863619394;-3,87057825385882
-0,620163750937477;11,8511630813253
-16,2539747769766;-4,60830100241721
-8,23364033444584;-11,4973878754343
8,59653982651483;5,52565816025849
3,4965179416539;16,8999209940328
10,0613909371676;13,9575612155067
9,8082176421432;-6,03027823579371
-1,88073930995083;-13,199078496586
13,0297308166401;2,61118321847019
0,135152985451297;5,77835981516218
13,615125772274;-7,08392548614976
5,11178519777198;-3,36454662577774
-3,83998791438667;-5,03277975797892
-10,7001161408027;5,91888267394583
-0,489275044117319;0,446093692196052
-5,173705635337;-7,88534441553568
-3,92510329117432;-13,0374262398629
-8,43830045359414;-5,08887114915238
1,93180568298082;9,24611987587862
1,59847195016065;12,0518423240985
8,50675875783044;-11,4556454587446
-2,43598320526288;7,8138053673381
-4,79669556155635;5,8255432467088
-16,3947229254829;-16,0242329707297
-20,0550447269496;-3,32166515868185
-9,85032072162238;15,2554990009641
-6,73690158617126;5,21943303836501
-9,23983849172064;11,9661360495082
6,54468378105055;11,054148428461
1,27826811589013;7,34794999431643
-4,12913688025551;-4,32631469863522
5,40961904588824;17,8969956452313
10,9387135074184;-3,28248404884943
-6,39064041252527;-10,9717298728142
9,33643701909751;-11,2002005706486
-3,93802996546471;-10,0182962776277
-4,1071230475337;-8,3054351789188
-6,15312680775727;6,91405391460145
-10,0155618793623;17,2967476578383
-14,6582044629497;-0,0391993557324321
1,26167258483912;-4,57466163419277
3,30856383810602;-7,52088181008566
6,52716678466592;-8,30223109331042
-1,22914988849058;7,99259530247639
2,52162659796618;-8,47983049879099
-23,4245917372365;5,79393010987789
-3,6642288142949;5,08108157664768
-7,63558763374044;-3,06692065888992
-4,09423707176844;20,7329349007249
3,20386370289536;-15,2729187160035
-5,70394255751854;-1,81790461690421
10,4278465563313;15,168489307064
8,12158951758605;6,28705495671139
15,8011740075672;4,66728044354976
-7,13446836078093;-19,0740202480057
-3,1069854615024;8,16259231636736
-4,8634731444786;18,4048573600004
26,3603896647208;9,92647932540454
-20,5644335572446;2,07016916938684
-1,07016342226633;-1,13088899668805
15,2738568769146;9,56006643263717
2,92108227097563;8,30857592617057
-10,9843256535318;-1,60928666763639
12,4707620791827;7,4478790700556
-17,0961782051125;-3,93456242347459
12,3717776141988;14,1974924663942
-11,3266482637443;16,372600269324
0,309903475242816;8,24262898994685
-7,15961505475324;10,6900400408
0,546228822798437;-12,5824895603748
0,174078019118635;0,797413119624548
-16,3450587341356;7,02298104418984
7,46810172615925;25,0066761378851
-9,96504334931364;-21,6506816408098
1,96941362884693;-3,95053957983664
2,63255630461204;1,45173448295878
10,1333619689474;-21,6435976897518
-3,38455954733474;-10,5585331427773
-1,13699562731934;-3,45963600939652
-11,5510687537967;9,89146072304118
4,90878861435194;-3,62658166664471
0,717521507730557;-4,95199048336918
-4,60049143371744;11,9044135022996
-15,6374217238328;-10,3408928822428
-4,32265880824678;-3,25740251964059
-16,8720755998137;9,01082992448229
13,4640918207029;-2,5693751832662
2,899186323485;21,8188678543294
8,37664991288944;-7,94956689113387
16,2130318630239;-7,72679249568824
17,6996061669033;16,0984928418121
-12,8175019880006;4,64590242454928
6,66029512830683;12,2084676980735
-4,68682519363896;-19,4927665563302
-0,506498408558634;3,89859022788813
-4,20323132855984;-4,36612314253952
5,30662044032032;23,304608124298
0,0907330484614602;-2,7876460321445
8,52788074593508;-3,03838236416179
6,48776885419166;-8,7329994869749
-9,77780713242046;6,48397542701209
-3,65310834354724;0,161138290045651
-8,75699629050872;8,68943334425388
4,7069753784201;-14,4460385284087
-3,76393060371519;-12,7761816148382
-1,99795951805692;-6,78472907889157
-2,71171016140866;9,84505228600121
-0,410836392745947;17,8365626859584
2,83172229990733;-4,76590272513271
16,245360500032;-8,1544568064418
-11,0050739695004;1,87027468741402
-13,7798111413214;6,11031930516093
-2,13700325413987;-3,40407653380594
-0,98271071010208;-3,7271706663465
9,51110793518191;-7,67417292522331
2,85292231781508;-10,6719027972687
-12,9301090435659;1,00504956450886
-10,1429811156886;0,875512029611496
1,81463941310177;7,4940359975369
-17,6523286674147;-1,93069856896983
8,31343056701052;8,68007620201542
0,236736044286035;-15,1169883656314
-11,7898810590337;-1,38201109709677
11,2599732956975;-1,4966897197604
-5,71483769929581;7,13811598238156
-17,9838036092955;-4,58178204482345
-0,0476640908061952;-3,00697262168837
-17,1422762127652;-6,97705933074787
5,96235913696265;5,69675741092886
-6,61929180905048;-0,786327946455881
11,6278532072909;-4,17768408074907
-7,12469451068433;2,32598535268787
-6,99110241135287;-7,37027619137947
-13,7914708222231;7,64360481141524
10,5036326318541;1,57580223144829
-16,1968707712039;11,8274076402408
11,6276049400124;12,4235626435857
-7,63994155888967;5,73070963900877
-10,2435489545439;0,514398024866995
-8,20427927292413;16,9853720269272
3,12514991008092;-16,3453321485452
10,886575824192;8,74409000908263
-4,64878816355126;-7,18912689422547
3,5690240647622;3,17628625383987
-8,69990213941566;2,86329182036109
8,34097687955538;3,06402463053428
3,06911691055909;11,8547994794627
5,36163753252685;-2,70588210403255
19,6159172370056;-2,69510688892137
7,32960830464691;-4,80755875639492
-2,18557326799195;1,23189618784149
-6,22046768488767;1,6532421284576
-2,37370708387253;5,69133120627841
17,6406846251679;-5,42461594947494
-14,433637850964;-12,9769109800498
-3,46475499878615;-6,13827544361959
-1,50776466326303;6,46444988358362
-2,50743266062152;-1,82168748060156
-8,14090982151318;17,2301416343886
11,7314585605315;3,82871059276913
-8,50674702445814;-18,8757936865557
-11,1020325358008;-2,63918282985009
-16,0263210182108;-11,0449879064707
0,944952807806703;9,43395643184825
-0,286381036722829;-3,23860547204646
2,86063920646602;4,9586120544594
-10,0123427649268;-11,3244949324565
7,41803665073243;5,86472541088446
14,5737448953775;3,15379490702103
26,230193837196;-3,2531479980579
3,77303993872968;-18,2562742083705
-11,3017219465165;5,47327130238494
38,6466458787968;7,41823463899742
16,0061968714547;6,82138099265067
10,5613282434561;6,17616817179782
11,2882624631628;-4,5466116455407
-0,4511041351219;-17,4580124458517
-17,3813625105392;-14,0862408851079
-5,87911721421952;-1,66243472207758
2,44117870770881;0,979856980112678
1,39216020039313;-3,19226938828655
3,08619246867514;1,70670209123783
-0,105858396726248;-0,096808843871062
17,5442570961332;2,03000953264729
-16,2482915104616;-2,26467716219843
-4,2956275400341;-5,39830871071551
-7,98040032323591;-12,333401192071
5,37820363241358;-21,4110589164933
-14,7947396786119;8,94412860617868
-8,48843784790768;-2,69583377319887
-0,930774712496516;8,11446375693736
3,22752875750986;10,4250917518377
13,2017847708513;0,775051846964433
10,6688818900053;3,71297117679111
-0,139429706451132;-12,6545447953242
-12,226324523897;-8,86974366952235
-0,52395162896791;-16,7287425129776
-12,9454208057707;10,6033805209571
-5,54314159219781;0,124918951430574
9,39820625249623;0,489274482488876
11,2177925269656;2,00521801510963
4,21042017455961;-17,9666025513492
3,1191311540181;-14,7659303878475
-3,1010927614472;3,15464543672899
1,81619498530342;24,3643015238456
-0,802175906633983;17,3754676323904
12,7711743612552;19,2508519050901
-6,25705238389006;3,76082395700991
-21,5206560256139;4,88392816241718
4,42035715015969;3,97520753069354
-4,40111182825576;5,05009618987042
4,83586187946684;-3,01538615458757
-9,2355830306529;-10,4684260834843
-3,16418054424201;-0,0410356317894228
17,9182924854816;-3,20970344189848
-13,6684006169657;2,33180916351073
0,509759900683906;-2,83970715680123
2,14947865673917;-2,16926731030179
6,09760736958619;7,54916043374436
3,82393966438898;8,89732228588244
-8,83628203439641;-10,3191815346469
-9,53978404131991;-8,47574882171644
-0,379466816078073;3,88111397995364
10,7982159641984;4,42390058394475
3,72361858776624;-2,30832655125238
2,02359669083679;14,8875330978116
0,977100181497476;11,887752119786
5,75420190142246;13,6927282006707
-1,56017278814565;31,6862015566959
-1,93088449925576;2,88916146201691
-16,5066066653903;-4,62340316201587
-5,97677103175539;7,28802632736414
3,54817606314246;-5,08932535046587
-1,44478100285636;-2,76748530096658
-6,95489656364506;-6,27556280162911
-11,2133678056389;5,2521011005581
22,6131865079857;4,82742322082642
-0,477602357295673;11,0405802560084
-5,82002462275229;-5,67205677925563
-11,7494052502841;0,155371266927959
-2,33231048812638;-2,75461550395429
20,640038557171;-9,62083731206408
-6,08139217004161;-3,7796225580891
-20,4973217149504;-5,61417978941328
-1,1001408010249;-5,27897322187773
3,53751049398255;-15,0192914992279
-17,2881964897804;-10,9999621975364
-12,5487935790657;5,49964070987715
2,07559354492189;-1,53580875699103
6,95912538722428;-1,29066637040177
3,26310943702414;9,39231466393787
10,591144479452;-17,9546505101057
2,76398796705649;3,65716947798692
-2,77127813766511;15,0157654406213
3,02844420726329;-5,66390338864127
-3,95020985117644;1,96162640431776
-14,3975913979538;-5,15661867210802
3,88716628532989;-8,78183559434012
7,48191536367558;-4,29637044605829
-1,95780166628856;-0,427179157870608
1,75379601831202;17,1096729899967
12,5693839269532;22,0211924742128
-20,6481880705815;-6,64230636316116
12,504963474041;-0,577898553735399
-6,81054182641016;9,67817243060192
6,70622437077295;-3,0862927949352
4,32976499696934;10,4444621080529
9,88562930801583;10,0632825951451
-4,29344589800935;-4,83241660853575
-0,588376007687463;-5,36223315928915
0,184417200193013;9,69308189441836
4,3230260039353;16,251738496825
5,56409366429629;-19,7252345729294
-11,8258585109741;12,0846040376148
-5,16831040862952;11,8515358722868
-12,7070676092795;6,28411297223447
14,1088374278099;8,30647551600486
9,71927751815069;0,243819056570753
5,69660653971742;0,92572292639666
-15,8950859633519;-1,10877523157493
7,34381782357734;8,77914515960894
5,23332179144234;13,8335765640605
-1,54096772406578;0,765177812978478
-0,699334347092554;-9,96658632780528
3,39532176020371;5,35445922998703
8,04380900319154;-21,04820743683
16,3970154184619;-3,70837642371159
-11,1529341263249;-8,09403211076935
-7,30860386493196;-11,3870391062283
-2,75715808059539;-6,96146154046836
-5,24038890801373;-3,19327741606205
4,71780115750471;14,6121134460835
8,93943902052349;-15,5186517617225
14,9199842191906;6,89622584682369
-17,7780299305227;2,88880330195913
3,13441956277746;11,7808646688053
-3,18781580442414;7,13565669065968
-0,37360685473862;4,00748813670639
7,8636159794756;-7,43895178322877
-2,22168857749376;-12,1375693485774
-0,613643872227008;1,88289893930146
-3,27881812671256;-1,97353507095027
-0,37960180274894;2,60087148359227
-1,18810661286709;-22,9800875179433
-10,0029547195771;-8,38657131387025
