"sigma.start";"alpha.start"
-3,41051180015362;6,20435105770548
-6,07415879637395;0,0624742267043278
13,40931324731;-5,34286124778531
-3,20994547578636;9,63506765033008
1,82254105789187;15,7803498604313
-3,15831598945223;-6,66686212776526
-3,60933998584378;13,6332895350185
-6,41451547866232;-9,72402524923138
-3,71403570216784;-3,14179738526646
-0,825502685100251;13,4822152660663
-9,89103255161548;21,6574288824015
-1,61669159393538;-11,0692788036876
-5,49077645721228;23,2201157704266
7,3516212826949;-2,40092900291882
-4,02775541672775;3,33062558206127
-3,39063641331732;-4,36726301376832
11,2106947032177;27,7592915805008
-1,43637375405942;4,34827595758789
1,01194682633356;18,724748712728
-18,0337628738007;0,389821660722789
12,1365714700453;6,27197904747887
-5,0516531551221;3,53948125334184
-8,62408586775121;-12,5175074446315
14,3519327882745;-1,82717262937301
7,32146769604653;-7,25180663536338
5,25365354558046;12,6931162518413
4,72869666886892;-0,876037714389206
3,65634867030719;4,82763525519922
-23,3756894773024;-19,5095982731377
6,07931831393164;3,31419187853788
7,56038959278916;2,72231743722386
-13,0408511394259;5,50189933712802
4,50116525105711;11,9548775822943
0,47049322322415;-21,0426849034762
-2,62486918513973;-13,0952498865496
-8,72619151028145;0,185903879068825
4,43530893562489;-5,89932963893102
-2,37208663566314;-20,6664935660929
-8,24326039728638;-2,44421619732539
4,49048100835664;-2,96369816150342
0,541219424101793;-7,08655833975991
-3,37136923343281;-5,08689922815432
-1,52679709197882;8,02824675211609
10,8982765269787;1,55502866641706
-4,35006715379402;4,65774503805094
-6,35054834746977;3,11871056792137
6,29728844702911;-6,89453712850008
16,2295367538381;-6,08340623489133
20,8730413353624;-3,654075571132
8,42418008966899;-31,7518952150864
-12,809257830918;-0,258240106054379
2,62042256248207;17,9838787937581
3,22202190386364;-11,7863703366295
-2,65256057323179;0,361227879379041
-4,80813207939647;23,3803936159307
12,9164113602828;6,76572844798897
10,2073443069621;14,9363762848834
-3,00081555602497;-9,38730947741189
-8,63460745951721;-4,82808253029582
21,4691471995718;-6,47414818366951
-6,91769833409905;7,70684493997744
6,25476102599491;-7,85944982622348
2,25940254443214;-17,8812399558214
1,09079423325825;3,86162509041055
2,42810743553948;-10,1832634052568
3,97159321050725;14,2176192409114
-6,792201446395;-5,92439255082679
11,9313839535246;9,93640979583352
-24,2541451162767;1,25674881048299
-18,0012997258866;-1,12968817891458
-13,8046142241428;5,68389748097655
5,54447007776793;10,3799364025416
5,98108964698499;10,9662183414874
-9,19767223109263;0,334258219824154
-5,85030312222955;6,10995643922157
2,56496928031681;-29,6299324755371
0,190093757732706;-0,344894045520419
9,67834851014229;-3,65123229470291
4,39763765951377;-16,291187143665
-18,3212629394151;15,9752580421033
0,881676177338159;-6,34361395477132
-1,42110868610988;-4,61179743014823
1,13168435866631;9,47457700924871
-2,11909759420403;-12,5988013442132
0,482939391955142;-2,86937518607005
-2,17410133728556;-5,39006534407487
7,17363524747416;-4,00335019313178
1,49284654476346;-4,69803228617236
-8,49835027768549;-12,9923250627365
3,16201086292139;11,4048119284955
11,2896314442488;-16,757433988893
-15,1330644610007;-10,0279335758079
8,31446404443209;-5,28683097989926
7,60792824335998;7,73519732404802
-1,05796903569213;5,65683612069229
-27,1380315070286;3,52580802290298
11,5069169022663;-1,27000876721183
6,95575584074664;-7,07328435574554
-1,06767774389992;-4,06021863016375
-14,3191920770737;8,76801975561803
9,00973812542303;-7,99755134826279
10,3350260616267;-10,098788574535
-10,6202875704844;-16,2290166351095
-3,10601391626586;12,1910681584483
-18,1210990259779;3,29658914924191
-8,28383890948497;-1,86627064428745
3,55307567121479;4,56381774010599
-4,21636197109921;-14,7816514233075
7,54000793897013;-9,63362540269549
-7,53354142032556;-3,57207114283777
3,16742049660902;6,67876004236045
-13,0021059794339;9,20687897964955
2,48140798082103;-17,2177291044077
-10,6927667389724;-14,8491968015598
-7,63881869015279;-5,96913259907337
-9,32922116355487;23,7772433420506
14,4697059806804;14,2220566851139
4,48668809309616;2,20130452305114
19,0422453052906;5,82825750769716
4,3827407872459;-4,86979718256148
-3,38604676259239;-4,1564193693086
7,0738378750028;6,90730748261736
-5,62936431775193;-8,77524468057332
8,02892371888922;-16,5457812349612
-4,5218291887253;2,07720678671032
-11,9729760687537;-7,40217880703275
10,691530660395;8,04407239750206
0,0124217712882145;-2,79629514196909
-9,64159775927602;-5,58429803872772
11,7526305641194;-4,35568788037364
-0,998388399806234;3,02958754750735
2,09332727904022;-15,0892554245305
3,55631749374358;2,19858067049348
10,2137884455249;7,26867779181791
2,23479946561523;-9,29759138217305
-12,2789434461498;-2,54457321276704
-6,39535384721169;11,2760018418026
7,91143261915305;13,4881210931174
-2,09808833678356;9,22762097053045
12,5470474984785;-2,53851187945908
-13,5305939873557;-2,90759816718804
7,3538895070412;-4,35436925588301
2,50809986275329;-0,98272530581312
-15,5967865104671;1,65261343938089
-12,2643721297121;-6,32052724941577
5,26782335816899;-5,92836357674171
-14,9003933574141;12,2750412073645
-18,0133436200185;6,39372956331653
4,77292797910853;-4,06256534014829
10,4323407480417;3,2057763352711
9,17912134270843;13,3430375862876
3,90981629234333;-7,51343756508064
-12,5484866884161;-11,8985314276905
10,0782536138968;1,45335629442473
-2,67935100507386;-0,0180930036649535
1,80672498732838;-2,69932219662479
-2,56737408466117;-1,1117776576771
22,5930235900401;12,2140074038591
-1,8973775967918;-3,45549550428549
8,01189379312667;-8,1338141452683
-14,3111373289469;-21,3780635653496
-1,78424727206458;12,6304499019064
13,1748276651922;-3,13374597108474
-0,230316833899621;5,1719993683726
0,561364163642829;-5,47121407274933
-5,24397381308008;9,62976758843174
-2,37673465335502;-5,78494152336359
9,95073324627389;2,75888378456616
-3,76017477094887;-5,79925945517378
12,3423546565971;-3,99335538183594
7,43702177195033;-3,60994399939457
6,51470907176654;-9,07195613596611
0,248284294345555;-6,68667888261673
0,716916169255191;3,01248916191877
-7,44989266313199;12,1550211422543
7,58984896345533;-12,1838464732868
10,0359763606492;-15,5770480850038
1,78123908267951;-0,60461805995215
4,24081935467923;6,58796800357541
1,65501112488283;-16,8755035668151
4,71056544621723;-4,55985852866978
-1,06784266244096;8,97882591744533
19,6264351485671;-7,527416313806
-21,2974826789047;2,94347995217325
-19,7996109616037;11,1352537802141
9,97755821250788;13,0854712005552
-15,9730364204869;-5,44772463215246
-8,04745902059522;9,52800622482482
-4,4788711072847;-16,6974527172586
7,15420529887926;-17,9418654455045
-14,5987102298251;25,249564630691
9,80589461195709;13,75917869703
3,01167082984879;-4,27306924261846
10,823451298315;0,350618833588514
-1,69637885420108;-24,8397760109271
2,44288522296709;-19,6388318385608
3,39198804977851;-4,30496761787599
3,2931765445547;-21,7399971342186
-13,5134505102982;-11,0430659325966
-11,9925573889268;0,626808529803802
-7,80515940696422;5,65387182559299
-1,74666648265935;-6,37080002470662
-3,28464006531376;-14,2425090296029
-7,88764417237779;4,29579395150252
4,11451045687823;-2,09800762626225
-2,71262560549305;-5,13471870276795
3,7501929161546;14,8530816302596
1,67280550151684;11,0299547749128
14,1294975726768;-0,499144965174458
-8,62796159406814;6,9865954010408
1,7732862740709;-1,14861840469601
-8,27749192278606;-1,69101853008258
-5,86965023430745;-2,24460979372572
-10,8230761237315;5,28797233006834
11,6635394345851;-1,60604004080512
13,4219278642529;-4,62181715560116
15,9704610434907;10,0275619989726
9,39572833012906;8,40060171770978
-8,3595034053282;5,89715882069399
-10,9417423295812;16,1958973372152
5,77199177746356;-2,54323112970765
-9,25014585322975;-7,96759106454776
-16,1954934887027;-8,96236719004227
-1,73562215604323;1,44454334901727
-6,5323322731193;20,1451544152605
-5,62192046981882;4,26904042773569
5,5229960404111;8,48005071938845
2,24298079196707;3,87879470030569
-22,1652344479745;4,35087111011307
12,5630210844191;4,0488620066378
-9,48222482585133;4,57997610071876
2,79591401274519;2,1470475832389
6,32454893928896;5,8802472993966
14,4604490016384;-19,0084193965211
-2,86693851447056;2,40969776477395
0,623145419313418;0,664764460778493
-6,43844295905439;-5,99132113346431
-2,06677857365002;-16,8547954701558
24,1117661886396;-4,96050888015269
10,0524059601633;-0,553485009076606
-1,95912400291322;10,1871579456203
3,09831798837025;-0,714335960882891
-12,4345570449035;-14,6501629943127
11,2105251360406;-30,8787850342382
2,35296079079602;-13,6278540160976
-16,5839709473609;-14,0566188987397
-5,5439639208662;2,95309672107276
-1,29111767253562;1,23348713815403
-11,9800444127011;1,66129073681308
-4,69905276917715;-7,39143024545647
-2,91781567435479;18,8682982772838
6,47623914605089;-10,3446200143679
10,8794112176158;-11,610248447121
-1,07839217312264;-12,9790054693571
1,18825296051091;3,8658244028846
1,02646021212847;-5,18364973797546
-9,17319907000784;9,4093603693458
12,1684354920491;-0,0266796389938618
-11,9933473869558;21,8214893818853
-8,74123292425183;2,88671800827547
2,34346196053163;4,52970362078505
-6,07063928596658;8,84305663878086
-14,4037038956571;-6,31259220900651
7,71790691452501;-12,9554481127411
1,88940190032212;9,96174024485618
0,346021478498374;13,0158506289584
6,79272621964797;6,55469949901462
-15,7913161187876;-5,12885110802832
-9,48687711197744;-13,3095047466289
-9,61359952632771;11,1916003529873
11,2360870775242;8,4265949382035
7,12745729794656;-8,33593963431438
-3,01231876178825;-0,179062878587154
1,7703003779501;-8,38995029718469
12,9824887718253;11,7136089101584
-10,9390848226666;24,1052370078134
-11,0604652295279;4,75234694951712
3,31728203256474;-14,5995375357144
21,0060945839693;11,3988449008711
-4,40847940399711;-3,95282643756187
-0,440461894819662;9,37743403080763
-11,5098974246298;16,6427843809179
-20,5525418371497;-5,65416803597463
-12,7097421452006;5,49921383188012
-5,24646201687767;-2,68220331386864
-3,65754258562981;-14,6715039838356
6,0452295563258;3,4908951496188
7,56382875202859;4,1019966631665
-5,0755946018594;1,45780959662434
0,75841029376269;-0,0433363068022343
-5,67914732793185;15,2391365348457
-12,5177614540743;-7,43382708711552
-8,061076696883;16,9827699750591
25,6315503199384;-17,8336321970462
7,77641866309797;1,42685006328226
7,97426268782232;9,16796687321315
-0,0491664090352074;-14,2527919599667
-4,84320203496014;0,692695112615599
-8,75222101648861;-23,7782880247923
8,97033914398286;-1,27849419828819
-1,21564585342586;7,80882464801352
11,6319421723222;18,2822128739131
-4,83604343027358;12,6753969733548
-11,0499030568217;3,21127302295552
-0,444913031373948;-6,49478477818003
-5,93306393023097;5,47135784874835
-2,00344180763508;3,87655075994491
16,8138163775422;-9,8057278883901
-10,2102515947665;5,60960006582698
-0,637122526990661;-3,10888190235948
6,62639167587797;1,68088932566706
1,27474042216883;5,518242571173
-22,1715289728224;3,77996820346796
6,12383652887817;-4,23551713651371
-15,9338252579232;11,2759220041122
3,9307410666386;-2,97825536700431
0,577496343696892;-4,68667590627172
4,54853622327531;3,36523625703297
-9,19657827133367;-10,5165828463816
3,41025019162927;-11,2040851388802
-7,46890126026666;-1,95578652751568
-10,9368066835269;-2,17373358479997
11,6743438464281;4,89859340188239
-15,4265772486628;0,865952074050854
8,49679145754271;3,24200220608382
-0,14937101230325;-2,05153982563211
2,00902922941516;2,80601083508664
-14,2816210933054;1,11855802904704
-4,43697567564478;-8,24615369053195
-2,73941770279992;-9,38794701746655
7,73224880565168;-10,3354124677595
-0,0838535274339764;8,74246560772949
10,433298833764;-6,11511529392475
-5,78393285542889;2,08729635810846
-2,4466594558678;8,85570689100966
9,31040202759708;0,720282430950438
-1,83021816081214;-5,71448348039748
12,1196861448575;-4,89563993445971
4,28252372485422;-4,23614154436394
-4,80832553869541;3,61023090259683
-7,31724201623856;-4,23417968977984
5,30636079750167;1,91727398173071
-1,41558589905526;5,06563306054802
-24,5264949395319;1,34651406353923
5,52151641115284;-4,65544186261487
21,349410351548;-1,85428340570627
22,8257014554633;-5,09760112004349
1,48342522170042;3,41418253469193
18,3220871354636;1,00767965840391
-13,7480062776057;8,85929027605631
-13,9968348122899;3,7782007730729
5,89651014392457;-3,86633856146593
-2,4821336403075;-16,0168612169542
9,87492501435778;9,81414152062174
-1,1649419304279;7,91767999413693
10,1040266381888;3,46747793712231
-2,48575287814387;0,919541114082585
9,17493912674537;-16,9488935825181
-18,2190567535488;6,39182550908556
1,3204190187551;11,0449288369745
1,69115266143811;-6,31286428448556
-9,12416408029782;3,93009442934507
8,61665638199693;-5,82505566172459
-5,28065289302936;11,6258460651798
-1,89956537901489;15,9283567944273
5,50370059079534;-1,86592149389993
3,80231946971253;-20,0434366468503
-9,71096273843417;-22,5098733612906
-13,9190421878332;10,0319815371479
13,877320907318;-5,21279803967715
0,115546925321042;13,7636873270874
11,8785254669976;6,47815280922256
0,907710912042244;1,59377064205545
-18,8485724896641;4,05939599993873
-6,93968095091772;-0,948386749367685
-4,41682357796769;0,219308547583126
2,02785508696731;-9,3267013569796
-5,68287993629621;-3,13539211645935
12,5851060005502;-5,03508734241252
-0,84351761763235;-4,79077566613266
-0,508012615568791;6,69768298020491
-2,90237361305435;-3,09314532809853
-5,64560049402067;6,2686844713171
-0,371652511497434;-9,75209908732262
15,8782560029639;6,18060827597438
-19,6918646261051;4,862626543821
2,5638709456962;-7,46465246944356
10,3803999300702;18,3024171874397
-10,3179768490134;-10,466389987163
-10,6338217813807;6,0659937603348
-5,19077370475619;4,01824504955858
-0,445904913043556;-3,46845687416405
-2,53910700365777;4,56857597019855
-5,27714363730768;-14,9935436414154
4,50881262884698;-5,15185445731502
-19,1934884941844;15,8625374656509
11,7702652958352;-0,265480011754402
-7,62835508958012;-4,17449733987454
15,918110109726;-9,55807424184105
-32,7425461183394;-8,77045221925561
-2,62461570898586;-12,9042780399604
7,2115061332056;-9,99532729917033
-12,8426250981389;12,2599903495722
-9,30962314120619;-0,709685195947393
1,89926870150329;7,25951814973952
-0,266665484887597;-2,80753870336568
9,88846787498179;-0,118419874035157
-3,34747025530812;5,22492818649234
1,03682633200274;4,01069498980227
-3,00886729649958;0,653436753775082
7,82815303450746;-6,36526842201508
8,46910507910857;10,1425665321026
3,33078902045898;3,44786685164771
6,15704701497531;-3,94584642762142
-8,03351937267395;3,1121781612278
17,363456104034;6,71167217045357
12,8129546765929;-6,66861272315584
-10,3202488097044;13,2831307598215
16,2123796860417;-1,22686154864222
-19,4790182056799;1,45978692634884
12,486802820115;11,2099845827401
7,41030341617651;3,63349995321109
-3,21400469792613;8,55166337471898
-6,71149312775942;6,60223676091448
5,05144190293394;-21,3968624993604
-5,39334476608308;1,78588548209881
13,6545038739238;-12,4872287732533
-6,66250631313542;17,7694858546012
3,66000298370313;0,476819078257102
-17,2157374390302;1,21625421791456
2,07710475791856;-12,0832731260513
11,3636134644942;3,69779456826741
21,2932791251999;11,9786371988515
16,8189301960699;-2,78596633504833
6,22530165693341;0,477506866833454
-12,5616096971603;4,45624278259118
7,62489609040346;5,63171421332857
5,44811867330858;9,1016848034637
4,99289412716507;-13,8265537418725
-1,59349552324724;1,42827823358941
15,4609226962595;6,08148501875482
8,99674879217828;-13,5911541207125
9,9538515250657;11,5335101132117
-6,79365715277017;-9,82242169217582
-3,99336348646463;10,5684228421826
5,57001465838482;13,9147334756895
-2,31680308722685;-8,25593845080202
16,6951209661526;7,96672399076861
-3,5510785944805;-24,0412397615851
1,85862158489788;8,39594159435464
2,48990550994366;-12,5550847597715
7,83090145195042;4,2350345773176
-2,39474917262839;2,38857221824981
16,3896175967809;-5,91487840535439
3,38511368373111;-7,2754847607217
-5,9578503534125;-5,30393253569832
1,1614503981329;2,16461506829709
-10,531056248175;-7,05364937883068
-0,719456864044376;16,1179818682093
-5,08139878458593;-4,1432878467496
-4,26855773395856;-7,20163619809823
14,539088171389;-2,92560223069945
11,921773718071;1,57649804933582
-3,86662549244324;13,3477519690746
2,51335482319026;-15,4007096476168
-7,77064565764701;4,72623132289424
7,47464706798777;-2,51698287886604
2,76224803576409;-1,64146062603944
5,46449373284306;-10,2368255182906
2,75106732344934;10,5568751890461
5,82964861843685;-1,53678859701295
-13,9273312750269;1,34927336760613
-2,81319736494795;7,86954889645408
13,4794672176143;-1,93806282828281
-19,5325844107498;-0,798150287796863
3,97322746514027;11,7081104365994
-6,93652071697494;-6,67370150581756
2,90323803121327;-2,62125709275751
1,92474617236923;18,909942742807
0,0969424734883238;10,5410335474461
3,74769792862845;15,6111364917781
14,7557565391115;-3,66862632161432
-5,77579858519541;-19,502103298079
-0,308758888710374;-2,68550750018007
-3,10567491703696;7,83169964530908
-10,6641454095094;-17,9951692420835
14,7866510020374;7,6196951393714
-13,9428195853012;-21,6371718478129
-9,39149601308916;-3,6773150461505
-7,93485531778836;-2,35097616857263
-1,30462677974582;0,160851759113679
-3,33604701955567;-1,13485361807014
-2,94140180360756;-3,64004023229522
12,9548446915589;-4,59691001792807
-0,392858941396898;-10,3873696069841
10,3736234099761;11,8112996053936
-3,71841417473878;4,33110895722017
4,80222144555573;12,3899422393733
-18,0981156650407;2,82487718134812
7,534299146245;-0,520540968335372
-2,87609750940846;8,80307292054665
3,03556159143724;-14,4328748432464
-11,2786298059561;-15,8338295527793
21,9199706709331;-18,7092404033305
-14,1892561907827;-2,73091379750495
-3,18452617914807;-6,30382994366376
-5,95987507453481;2,61464280212681
4,24526647193435;3,08995594149765
-0,597438208382968;-5,65680481645926
0,392743348757954;-3,40761983310888
8,32447214137361;-1,37690873004193
-0,379222620457092;-5,61703065994349
10,1712789930254;11,224150079119
1,75865559771553;5,59149343823137
-4,33776169493744;-8,33314316765916
-4,45120218619166;6,59071579984101
0,961509452481066;2,57798206052345
-11,8673913010108;8,51770598204253
-1,61062337061371;-9,65685255761029
23,9615086050197;11,9963560857539
-9,03591675557725;9,25876017188199
-15,7818477776689;2,96911862886786
7,50720683331426;1,88065006374564
1,84507146968137;8,45420100852106
1,38108613506616;5,36436069828074
10,8891978828575;1,42263873759878
-10,9196433629779;-9,66231276630158
17,0258753193775;-12,2460384299551
13,8415632726573;14,0702142751394
-12,7343446153867;5,06432961638228
-6,95285209310421;-7,07284494232131
-17,664888043048;7,22884506475696
1,55025810795254;-7,72418098298479
-2,84335078044855;-0,117117616801156
-11,2355025132115;11,0295429876091
-10,7353972919095;8,29636493030442
9,36693305977098;-0,357545185867167
18,4418911581667;3,45303065166029
-4,98132930059999;-7,25267304168012
9,12267012850719;-1,21277240281541
15,9466128135062;10,5262744560262
-17,3586136202862;-13,0933556638102
-13,7270071204026;10,0972397918842
-4,38231570010256;11,4292330719211
-21,8480648874925;-6,43705495934315
7,19865785985538;3,20054931548184
13,856024060083;-9,43086112299956
-4,32586120840821;2,97220272166344
10,3493926764144;-4,90458866942823
17,5257000508863;11,1092382010929
2,96852975687427;4,87314395712249
-7,55271560956415;1,19233319839948
5,42665265914021;-3,95708139910944
-21,2034618551452;1,78511054213095
-0,383701455123122;28,0969612670815
-7,98823298676031;-15,4708423458416
12,4507492853265;-12,5827802791512
-1,51812270305566;-7,78414179325902
0,175285518434012;-0,549380198586157
-0,519272285203102;6,87295890563344
-13,0651302345086;-11,7723731804085
9,6238536650402;4,11661209763891
1,55768148403376;-4,55248264059952
-2,81078254531261;9,08915417302022
11,8179028538015;5,08607428611168
7,13333751568784;-14,5744587826598
3,0470210275525;-1,11431805327204
1,45015544149975;10,7805284656228
7,68154345905877;-19,0813298762162
-8,29646590725018;3,09803929510106
-0,410589473166397;16,1889409101602
11,8578785991935;-2,40781589051501
7,59824090539833;-12,3708314052401
24,7024682830478;-13,8488502386716
9,82079253979487;18,4680634825036
-8,69891077288696;-13,7728535427037
3,48938962242302;25,9647627938049
-25,6106267197235;0,0153190006261956
0,0319990178083155;-4,27693189161808
-1,94015318753893;7,84961289862215
4,2671583268086;-7,6600655177886
4,11699715156616;-9,56888982772839
-16,6641008183629;12,5865115653578
2,26338049304296;6,15201697239331
3,65525669653033;12,6686246609085
-5,51423531826529;-19,428239648444
1,08845439231985;0,957697113132652
16,3462711163686;-10,9837626089998
-4,5931562917439;-16,6739972289201
0,684748519915987;-3,15443730913912
-16,6888295244438;-4,22952312074914
-2,95303966533603;11,989268693672
23,9544645889979;15,3230513942107
-0,233954069934387;-0,474899162684044
-0,466170469012063;8,50430069182327
3,4683074685808;11,7826096705898
4,10611792844637;-7,78939117158557
-16,667828122874;13,0127185850141
-1,86480335368823;-3,1258373019802
-7,73507041823367;-19,8461288477936
4,48759310425489;5,52238650241061
-9,43354346154386;-11,7209583757011
4,51366103016355;5,09584882956459
-5,74740656520457;3,76825401824848
-2,24613252255069;10,4827486265545
5,57641613650218;-0,642762026089523
18,4769186236405;-12,6640100881298
-25,3123455140021;-8,24187536901279
-0,186196807910745;-4,20403532722312
9,60806136070955;-11,5738011763048
1,87392563139491;3,40568654582918
-2,74971955200262;3,77689003638381
-8,56351350690826;17,3245818810427
11,4574342419518;-18,0051829440621
-11,015924845722;6,54477852415212
-8,088755767489;20,0870101374528
7,91859054833132;9,48545001229687
-2,56052843252941;2,24102708739429
-7,81825444133145;2,9855341723442
-7,37291079947109;-5,79258526969177
4,44815485374574;-2,79229861764172
-5,52245548270694;0,346141610685866
5,43140823464301;0,416559856062796
5,76803157907695;2,87427593601591
-5,38586310888498;-9,47963195425215
-14,2001636797407;2,41346396265807
4,63523906126447;18,0340912509279
3,73024294062794;12,5628999523296
-4,88495617373226;-5,77395210817919
1,23890589182927;0,370179983336412
12,529098445513;16,5341473363759
4,24900252945116;9,01784042465912
16,8283477739542;-14,9418940708694
2,94988802548853;-9,20921229353402
-6,02769336446677;-6,29483211956212
-14,3308698289139;-9,63399673245121
-4,73950173480752;5,30020122301631
-5,32319344766787;9,91614476799299
1,99458074777162;5,16005280581011
11,4938509276973;-0,550086791111848
-5,5584107049419;-13,8929893101314
-8,62582239341523;-21,8802963632862
-4,04992531265179;7,96199337519568
-5,82625787104532;8,24841786745854
-8,98588134081118;-3,58453925480835
3,49961758630268;0,866797274492933
6,52446559509232;-3,91546169167412
-19,6789870986251;6,58890928417337
-1,88106545617404;10,3901506175624
19,9854592246233;16,2399878901137
-20,4800451192627;-33,9070168539868
-8,09031935727277;-5,10231833756834
-2,76984747591204;-4,95109338099673
-5,34095664093577;1,29774036918642
-10,2547541091722;16,3498293638327
-14,1877210315564;-13,6868587566894
-2,01948339515166;-6,95585393537562
-9,10868325085293;-1,34195715131561
0,360629549164875;1,58553072780034
-4,98370915713585;10,7505449027776
-8,67502184956115;6,61522140879555
12,8006279048823;-12,6804930507837
-2,59692009354875;9,41152716291419
-4,55024818754371;-4,85996066746602
-1,82337792417978;-0,366464475616294
8,04804070909427;1,85442813269175
