"sigma.start";"alpha.start"
14,4507437451554;-11,764272498273
-5,32959292554899;0,385661120668354
-1,6938011958473;-6,66371338443297
8,70776975132783;4,93795837661501
-8,55777606067722;1,75235991454233
-18,9795470672327;0,985458740087285
7,83213401112091;-10,5508463715042
6,38453603577623;-8,61986783202729
-9,53734606213218;-17,7949003059281
-14,7384833781141;-11,318959777341
2,68532014930259;17,7831435070161
5,09022115428261;-11,723395307582
-10,3184075617615;-0,237955336456604
-25,8159397044631;1,88419546086741
-13,6672478540494;-10,6302223092145
-2,4659189899038;-9,37101506378607
-6,93220226402089;3,74439936091662
-4,96551940306981;4,40949663138493
-4,19774376920823;1,45949270476533
4,10242549426204;-4,90222051778814
8,208983107671;-5,90750084435273
24,7226248328595;9,58107812043779
12,5875366017149;-3,37637628722695
3,31368827740345;-8,45834049988747
10,2070978528059;14,9157683148446
-2,99709830812512;9,43418009292584
-3,00819908566206;-8,30047245294183
7,73144775587344;0,653053210566174
-6,36840421494943;16,4451285771357
15,5296578977696;-7,10516946047245
5,66967373508044;-2,04736236492745
12,7308571043065;-23,7364050889777
9,91737629042907;0,027798902529996
2,69549794623457;3,99740936276575
-7,79810355930078;16,8602006243117
13,1836044319025;4,89637168371728
-18,7524868221857;-3,49954711828531
-4,39495924243006;-7,03673470266266
22,8905743587739;-17,6864272581391
-11,4501101807883;17,8732741242973
5,31262691958484;-6,75952273832213
-11,7025797878546;4,18973638625317
8,97775118583395;8,50688969717315
-4,76884948575292;-13,7823382867268
1,06645820906925;-13,1968759517928
-6,59446989651019;3,02345907068697
-6,37789590244387;0,603549124067778
-20,9664893417223;-10,880095312676
-2,71015123219297;9,44001509873466
0,368045651890459;12,3386196153564
27,8321159313339;-2,59845715116085
-10,0237585925244;15,459820428476
-3,75597513162796;11,9309783415255
-8,02071849492072;-2,65904722129932
11,6242545297729;-7,62809933753744
7,57630407598105;5,77768804693383
16,135107709484;-4,61728843613217
11,0956571937976;-10,443016506209
0,371429570964324;-15,420547995297
3,60583844339045;-15,4784477712529
-1,94968800804226;14,7936229598505
-17,0252051677581;11,7697102524229
-4,42037843569961;0,925828989372397
-7,15298332240463;-4,41783832761886
-10,2357413378482;-16,7439141574112
13,8653305794063;1,19877891524002
-10,3517424993943;-6,78062073054498
-4,94330503700665;-25,3742294786608
2,13411606196469;4,57505044049835
1,68344314749309;7,86796515457931
-5,30239898057958;18,8949207855916
7,22026873066852;-3,45441300241253
3,877578022388;-3,85465382178681
-1,83765313497971;-16,7726610560815
2,29883918098999;14,8799271472874
-10,799332085641;-9,57731228188567
-11,5822481629246;-25,5077155144743
-8,74676624901237;11,6602671425319
-12,147774827891;-10,2062040075873
2,98079109341923;-16,152198568961
-6,45935864444905;-4,88680881251196
-8,07121611274337;25,602098025631
-1,44001478419965;13,8372298490919
-3,06900849167261;-0,717834893570359
-9,17964258192253;10,2482644856078
26,8300717450425;-6,33459772743122
6,49906911975466;-1,26324116771342
2,58979049557877;14,3349367954164
6,06182438197373;2,947578196166
11,8563623867641;4,87128949423073
4,58083606326848;10,5251850514429
1,70966226912836;-6,53804558675048
-4,0259691304272;-0,551412831295751
-3,30097127613218;5,09023462988526
2,25874711602696;-7,7011486181751
10,12150820895;7,43189896797404
1,44405613204592;3,04101279641518
3,33582042477191;9,0464092565382
-0,614370153228768;-7,98728424539525
16,223863547657;16,0450558225007
2,38922408730579;-11,4758007970851
-4,91029271895788;6,02973805508483
-6,26563090796116;2,82347187125393
0,995729066728384;-1,63608696432498
-5,6624629666851;10,8456311612176
3,15743736762064;0,626640188706438
-3,54208961407958;-0,459670084448847
0,116776034189091;1,58231367608884
4,34389824253412;-7,32684026431901
4,5470880545273;6,57433448014724
-4,59662709595292;-6,72023607891198
-10,5931303194191;-2,4742062942077
-7,01230530507176;3,51344966227161
-1,75005939053226;-0,314753160899802
-7,28333200616782;0,38885447791786
6,81903838060944;-8,64936213684904
12,4035332111884;4,09319969735351
-13,675335585056;-9,03025970426326
-4,30564451015687;-4,07266212610986
-0,129892933429678;-3,73264067844628
11,7684120875745;-14,1865115339271
-9,26718773896125;-2,50476890600251
-9,68317885901424;4,7414234275616
-2,82075386855966;-0,634877460144629
11,4530478465828;-5,260157376669
-10,852688006947;3,66989246682985
-0,459026342222786;8,71835649111528
10,1419879675707;-6,19693845454935
18,9774472454318;-6,5438789251875
8,07126325810798;-0,0322927404770657
7,08242884892101;-16,2194312169195
6,58901087208624;-19,1179974282616
17,4210140488573;-12,8746026357528
10,0086862372584;1,28023659171178
6,26247899004985;-11,5683346969946
-10,3775149392879;-2,09750195989841
-15,0009898124977;22,0549611644018
13,7283976709499;12,6397545506929
-9,26562526535106;-13,1017252364231
0,0639223720032346;-1,56820754004323
-8,9024732738679;1,25604581449135
-10,4153870305691;0,672650748601207
13,8214348369991;-10,4768758163741
-6,50949370497465;-8,99328990419632
-0,684842778435151;4,98976025918215
6,78234562910333;-10,390432188438
1,40475293952032;-9,6238884788581
14,4408335037944;12,3533448225401
-3,48911391419258;0,604034495824026
5,75861083327695;-8,87116557217355
2,18189147253398;-1,0173114304158
0,0494441447473629;1,83630403139764
0,453048908936158;9,61886125444857
-6,18640002703346;7,92570906904544
-8,01941257466349;11,0036296855346
1,2613341795054;-4,78799180871824
12,8312549055728;1,55381804290985
-10,7313363328099;-15,618784362788
2,16951841702941;-21,2719968201555
6,76218957695545;6,38159045449318
9,54209704329527;-22,5687664797283
2,63799993960483;-3,54305735606522
-0,11927892151448;-2,4830087537308
8,34142679129056;-10,6668696220371
-13,4919210609072;8,62069556838218
11,4953736785361;-3,90636111494728
-7,61342752523732;5,5087677595765
6,5503665361238;-12,0039728322275
2,80209197893414;0,840206241182522
-13,8138715392498;7,11633049877448
7,46685099968716;-3,4762455073349
6,59533790304659;-12,6013874705269
7,67960380658271;13,5979217054839
-14,2893153709092;4,65896240385187
4,37264396395655;0,576217905250933
-3,9530159371908;11,9818438916565
-9,43141752446226;-8,19754105396647
10,5276692986808;-11,8446704381709
5,51681463086158;-26,4511747644615
0,645316750108361;7,81205467836103
6,76390124335667;4,37601054451596
13,7850610280859;-10,9058389179055
-11,4296676883014;-0,142988191254841
-3,28274805168277;1,32020072759979
7,90703797301376;-9,03567532028333
-8,80458774356075;-2,72027022102204
-9,64135718153971;6,09215645886967
-3,84897613476501;-1,68780793291222
-2,01765767205841;7,73032913496879
8,95807993868076;2,45988560530667
-2,39757890634582;5,29722149933502
4,0716122096666;0,591015709597985
19,7744554713414;-5,19975228322599
9,0014624734189;11,2612927336104
2,97291232687126;-25,1664688433364
6,00319892229195;0,787964382992681
-2,83694707545555;11,722445788913
-5,07180805224311;1,66981361734569
3,09004653610606;2,71331906017349
-4,76414740727361;18,4686197607453
5,57822417409375;20,1509357204463
-2,78081917746656;11,9374538698824
8,59350208165421;5,64816049224473
-2,93356244207021;11,1741642738789
6,03416567186962;19,107985744758
12,4363894688425;1,26626032732387
1,93836090745169;-11,3249482296776
-6,89805778738274;-2,12439034125794
1,08218648217544;5,217070645989
-0,813034957108565;-8,16848332066339
7,94713731952122;0,951574999301321
0,759153592549926;4,18027401603009
-3,50397797686964;5,33876714611473
-0,64953052032181;-12,2348281253265
-1,36296862055321;8,82012396902839
-3,4860788793493;5,56929209464424
-16,4356968507412;-6,48334737161724
0,873018844604841;10,5286016477733
7,91906870015834;-6,7531396101536
2,0211814218416;-4,88123783278528
-6,52173633848703;1,49459566862617
-24,0074496811982;-4,86739796930451
-5,27215855096108;6,04650340210244
12,9248580416127;-4,02112965423399
6,27701137634759;-13,1993553813855
-3,0080055000373;9,92872239331575
-8,37816224240179;1,36835379118018
17,1118453963093;10,3131736773208
-1,95259991977261;-1,39675356333983
5,29322728552986;0,267987099011974
2,56785748452268;-7,01547457250482
7,2972847226755;6,62874452407543
6,01584603401495;-5,12721931371907
-0,222130767763746;-6,59676677017314
-22,9724285133832;4,09957683243403
-6,18546579895801;19,8592085634931
-2,72821678145794;6,12982747441225
4,89538587320048;6,94507244424897
0,0799316352063364;-16,2591989021814
-8,09617182497843;-11,3782035677343
-6,57193318050297;-13,1092348651059
13,423637350959;9,85995358038943
10,4830646808011;-11,3689687361381
12,5841123026735;2,98036068830062
6,56771657315375;-16,9079918207463
-15,3075518635219;-1,74739753191747
9,36799795315688;-1,91599289534612
1,73332370593527;-13,8302495643162
0,511286124977153;17,7030781814727
6,30317487928317;7,41130140509418
-10,532413854604;5,01419956634039
0,204085276592928;-5,33418669076713
-8,80395996482044;6,03524791707439
-1,19628368703226;8,85155793967707
-2,9392539749155;5,68270650750627
-4,8693790159658;-3,61070837124874
1,2198208321565;-3,96647890025192
-6,43940637335334;-1,7723770990811
-15,2001755729633;-3,08932478583774
5,57535213614782;5,26217211694156
-6,30595591998446;-12,6704843361262
-9,98349066443981;-16,2441650269181
15,0811080334149;-2,12419857920115
-10,3141634800565;-2,41330904668866
8,14073663463227;-2,44538409929436
-5,89247692565556;-16,9004261367489
25,0178719015533;-12,9365531518023
2,66579857334941;9,9362584697894
-5,05860022546488;1,47753027479426
12,4501718409784;5,74379700573409
-3,00049513005728;-0,691714785122906
-0,455808883195802;-16,5330192671544
3,65486968129881;16,4329795219338
8,57657158690917;20,4067735507719
4,35159700348572;7,81950934834175
-9,64143494889996;-9,13122413422712
-14,2931483223949;-0,321597406873842
6,58764629169802;-7,47819536743793
-11,9127950236221;-9,0938793247427
5,62170554701984;2,22409424733483
2,0321892860767;12,7590925537531
-9,68104635371199;-2,91291894039571
-13,4699353765083;-2,80849917648021
-20,7843747380468;10,7142326610532
-8,92400588991168;2,4667409122934
-8,54863251876384;11,0543333970252
-3,3115110241641;-2,70266355303071
-16,0589159651786;-1,6818050117358
5,99969607015967;-4,49955718808781
16,3776158989778;14,7225560311435
-11,3583199535228;-17,3955577383496
21,8465454777786;0,897201798961287
-10,7372644050925;2,50761360960441
-3,81712874776685;5,67683124234756
-11,8797694964197;-9,94342642931852
-12,5625747910839;3,8196319369493
-18,9233916022892;-0,372414313803529
3,90802029953552;-6,48052919998227
13,1384840236825;-19,4595711751493
-0,734578774530368;-3,37370807364747
0,126742991603701;8,50672860693662
-3,1001667083295;0,247375695993232
8,45553619353133;16,1611862866447
-4,55117560884862;-6,39480301334237
5,54331197086873;11,8470717791807
-16,7402493862237;11,5678119934114
3,01351880562565;-3,51586426457006
-7,22457797399027;-3,31038990290632
-9,80344525887691;-8,6816567211484
14,0962913515415;10,4246453958029
16,1962484141755;13,1109982576858
7,13648832857723;-3,1500977671546
12,1277779546528;-5,7155354974354
-8,88395989065627;-4,3119448675732
22,066999996395;24,1406605856956
1,61193108826701;19,1058767917974
-6,54965393240358;-17,5769834845521
-5,90332301638612;-3,69969860377917
11,5253105781045;0,816665964819459
-8,99274694292308;0,727412474530528
-5,00586896027116;0,691835664472296
3,34358321853889;2,3689371024275
-2,73590656598579;-19,8328096603107
-20,061287767435;-7,7176773868733
12,7096513980237;-14,0940566590744
-0,979967001783506;7,47969872391569
12,1741303616442;11,1840855041268
-4,06335432488076;10,209360855131
-3,73730541922403;17,0697262627723
13,0260641592232;-10,6201555600183
5,51778977543344;-21,4604118727865
-25,0481906403935;-8,67066947482023
6,88696209756323;11,5135464523321
11,9934334317426;-22,5887060904735
4,84709370210115;-0,0414771115877261
-4,72231184916775;6,22618107878394
-5,23658724875942;1,55806900004938
-3,78273008961728;-13,3247942062175
1,50371342544031;12,028827353541
-12,8681057096484;1,63038275637881
12,7250521245145;-8,60097855109064
20,7770090395336;-12,5955521430926
-2,77870365974414;4,39008523326279
15,9974797680899;-10,4050177381237
3,19651418886662;-1,42246994710653
-13,5647563520286;-1,59694293771141
-19,3555904332048;-2,89627988269298
10,0715484298802;11,4321300431227
-21,2126004498758;7,52622090963077
11,9369871350265;4,7304569381032
0,390514537382719;5,0917820286288
-8,74785428823195;-5,42910064889639
7,20491182619524;1,81599024124903
3,13662999402318;5,17542506056222
12,6779200246583;-3,49965342000574
9,87732742916285;0,146090122341266
-1,31530708939498;-6,82243214212915
-4,50050560129272;3,46947389958588
0,965321498864816;-1,4660033388549
-8,44507656387953;-1,58391525348466
13,1268805795497;-5,34877402938183
-0,996012968235286;9,91174108494804
-1,04110536220704;-3,24685914709069
-2,34123599402944;11,4907444282943
1,9653481993962;7,43950735412818
-1,12752166653485;16,6020966675189
-0,809161102966033;-5,66786004042959
9,19560537312128;12,2123867831543
6,09828493019121;4,02369593668904
-7,73837323910666;6,15240250262525
-3,54537708228578;0,473777244617374
-9,70767504345431;10,750267195719
-27,0667731835102;-2,24712688295249
-7,75254069592055;-2,74934845246701
15,6225056448354;2,7551119208213
6,19023854558492;-3,6130830539044
4,87478010791688;2,79633931988049
-0,458621477590375;-2,2347008647675
3,22597055368271;1,05821560884735
12,7574028293195;8,39443649299004
-10,811046838506;8,15132029091539
-2,38124861065702;1,32871659767341
-17,2411056163513;-6,23883226153323
11,3318753765866;19,8893964783444
7,58422266740287;-7,10732582220807
5,81662434886361;-2,93923697315386
12,5768207641837;-1,19135746649524
0,526230618755527;-14,3981912827605
7,00840054525404;-1,57199923669329
17,8162658278385;0,780754561041011
-6,09202488953819;12,6799651851147
9,76669430036658;-2,47542957765209
10,0085149110418;-8,66380642566786
-8,20743184954122;-9,56010341420735
-8,59747188581974;2,73458022587022
11,2699032562781;8,17967836901605
4,11862250391532;6,34129915450869
-20,4270465136147;-12,5016879907343
-7,08399939394646;7,21433956275236
20,4696257693676;18,7078257247714
-10,0881673415524;9,6496836415573
-0,231977317306871;-6,43867360760443
-5,00166221644746;-13,0651043751926
-7,54824592035958;-0,290970918267723
17,9559366355188;2,03584361053646
-16,5554365446858;8,85188993870865
-29,9212188837877;9,41939045683254
-3,41125872304901;-14,323822569732
-10,362167550048;-5,37327933019216
-2,74328261705286;-3,58601399607152
-6,3849329840852;0,0612063605518784
4,91328201282536;-3,16029764935067
-5,86454015091126;1,48291706859831
-18,8584916357344;-12,2505269984212
3,0303798918249;1,89365701560437
1,03865432091142;-2,25072200225846
6,6733073792279;-3,19155533651379
6,11497190063815;12,8801471384293
-20,1892298360953;15,486954692196
12,0058786942978;-12,3901785892716
-1,61606853299652;-14,6285016887763
-5,6275987561197;36,5603525299216
-3,5724988064116;15,1818396393548
7,60178518509656;-8,03246609868646
-9,68096118036646;-7,48708037357253
4,16966950892418;-0,128903223090026
4,99575996116204;13,5172122313189
3,86184009830392;-0,360390513513775
-11,0040702311975;17,5493899361154
-9,02059559622883;14,9463493852038
-5,8753376937792;6,9571397312539
-2,77575277886855;9,83724507437997
2,37299569392667;0,906334263423213
-8,92354013275572;-5,70166344540843
4,82206842293749;-4,74076489910621
-5,8656988812055;-11,214357399491
2,05658170308395;-10,9586594742268
-18,9189142977135;-9,82935870927619
9,0552823918405;11,3389294938401
-1,84278313571626;-10,8784436784486
-12,8305286623753;6,00419373276838
-21,3663782340362;0,362280031292514
8,69517854394683;2,71721507497907
17,4222594345093;14,8336432089067
20,1818812828705;3,97468932384848
-3,33022997044651;6,17768818228168
-16,8062256913921;-6,48791305278957
8,09640145015349;0,876856916350563
3,50666803831917;-4,51138760963969
-1,57091159349327;3,37437822812429
15,1907936092404;8,91951471508684
4,20356000458505;15,7331730399866
15,7894316451553;3,68278512301984
1,99547076118025;-1,43430080472128
-10,9005193537252;-4,12877435101248
10,1654310345124;-0,0293920346891971
2,78773555745414;-8,56158167354427
-1,72067599025323;2,27377001171567
-1,92456234387715;-7,43184111118287
3,07060320633413;-9,92015590570067
2,62890521374863;4,13434306270972
-4,5301220416428;14,4936587114585
-8,30911101223641;4,63909042754864
-15,1548351274199;18,1997208075145
5,4944322377544;4,4389231194331
-15,3356689432694;3,44474201378689
3,19981338382045;20,4000765694693
1,23753106079128;8,9141938712476
-1,5983546715777;-20,9530683379887
11,741228240545;2,25858496662815
4,72592458934246;1,98998964988842
-6,32551656763073;-6,97865790731727
-1,36743410493737;-1,35561615484789
-15,3118285623402;-7,03415228550354
9,60199344593097;10,2900925087837
-9,96196132189865;-0,598268229780529
-6,14384281142637;-11,0444650659278
-3,44263735901532;-17,0224550427495
-2,57507379808639;-24,8303595097359
16,460417200343;7,1523290422726
0,818603644740135;10,679327120562
2,39539921728631;-5,07763051543445
-11,7448770717628;2,96908645456242
-21,1231353642373;11,8727384268006
1,06006177682754;-2,34784403878145
4,0981244375542;1,00089740297487
16,3670582755497;-18,2328315695915
-7,21543082301786;-3,72396889685057
4,71990531253899;8,72665610658363
7,00802516947324;-2,37391778148738
-2,46890426013138;-10,1805407243328
2,92850820054585;-6,02110654648626
-31,6382869739943;2,31712297344602
-6,54819482994839;-17,5830046903888
-1,72712319236354;-10,0244171359424
-25,7248902531566;15,1434834909264
8,29005321148061;-7,28446681320785
-6,77053800862137;9,24939872462326
14,658981749592;-10,9956392908614
-1,12792339261477;-4,37828326396822
-5,61978543882311;-16,4734307192041
8,26386322182254;-10,8905830183502
18,9371480400627;12,6945289150278
-21,7884154320043;-1,72046007637994
-16,6713163909375;6,42657323061073
-15,6153545708497;-11,6055418499728
-5,48692686297288;1,42092616579804
3,22361442257828;-6,81799469715532
-2,06556829866725;5,32623356076662
2,842026014532;-9,86901919573694
-0,961976129510217;-0,672899122254328
-10,2991505607561;-28,4054778039087
5,13389714977974;-1,93858999183831
3,30533302562448;8,90738125691443
10,0967720307614;-3,72296195257615
-8,27140005919658;-6,81611625746155
7,4827049024595;-7,45698749431726
-13,3256440992639;-6,63231343826458
-6,35663485920205;-5,05434370431376
-2,13062538228456;8,59591255840949
12,6872446392313;1,58689819388089
2,52041443787076;-4,56032317241339
9,42218541656253;3,08629888422599
5,20705950574542;9,17551816072144
6,21469731202773;13,5638617459968
-5,61650612703999;-6,0731439584166
15,7952283694361;-7,18094616223924
-2,4742158471414;-2,34619463132601
0,270215755257977;-6,15789189083131
2,97661630019515;4,84078454381299
-0,259148522784244;-7,75538198485594
12,2422999677069;-4,1558315806655
3,11766991066358;10,4386947641694
21,5521578527417;-7,39782905540297
1,19547656997496;-16,9050414867943
-12,1492153074622;9,36602254880556
-0,264791708885988;15,722043643557
3,7318463719092;8,49306426792691
-4,00556994593428;-14,3769194682176
-10,0061428827221;-0,816170939964731
0,709857173127879;-2,4516090101625
-8,16060322622823;5,33040741098504
3,68084653029856;-8,386960667854
8,66106999153013;-5,73664962570227
-3,91162537031911;4,59840974794845
5,66905495049725;18,8838291501685
3,66018897171283;1,24298351120391
-2,38727362590275;-15,2475013089905
12,3457504960424;-3,72255189697931
-17,1099656934508;9,51635689996246
12,6530605781864;4,45758970549755
-16,6099792865469;-9,12402930376986
-0,58773901809203;-2,36280532296032
11,6466865990195;-13,7434024529795
-1,22053713779871;10,640738708758
-5,74288114794335;-4,21159462822656
-15,2439434289648;-6,74231467578333
3,31801114775577;0,0630422343424252
-4,47707012404765;-0,32379070815258
-14,2922052531267;-1,22730223363055
5,05586945977442;6,79951843444001
3,60622638666739;-4,55281794915267
-2,61219305977684;-11,325369248379
9,67277573840871;-16,8225895536883
-9,05280547913203;-6,8827294718557
-3,36799016507489;-0,296755376877063
-1,06657385801664;4,95498366173516
8,82076744988261;-3,94164499436674
10,8768425146116;-14,3289050530977
13,9746902179025;-14,031242745949
13,3927452818849;1,04095431884406
-6,752526409462;17,9104164320238
2,70137207068291;13,8376847609085
-1,19952513611249;-3,20783182124096
-2,93661263313427;0,678369393636225
-0,845082940807168;8,52825926925835
3,81192064086546;8,04268301905076
26,4649374654164;6,62020722580183
-9,3139188096137;0,961074756501378
-22,8686186314702;-7,85298588168085
-0,61540618971381;-6,88279375638845
3,80264992415872;21,3263565460972
4,8109914681356;7,4306008907904
-8,09343227905432;-2,7026011631131
-19,0184343180739;4,69020620432656
-4,79974807887303;-3,62538336988184
-15,9019790822797;-8,07206639973647
-14,708994287388;8,79955545943018
-3,06807991445626;13,1110563089137
9,33011692761086;-3,91531516067685
11,6366379288225;-7,15633041084582
16,5464232366956;14,0678083195505
-2,66116314548908;10,1567809734311
-2,00301701032273;-19,2336439743409
-7,67901055027578;0,379434379481099
15,3683432146987;-0,530940991982671
-2,9917380730396;12,7994831929584
-11,615646861573;-6,50148369785823
16,9607879130754;12,5946560947875
17,0517936198162;-3,18796485853859
-7,38978078621264;-8,09516680127802
15,640932644278;2,8674320653445
-5,62078520491062;20,4378804523178
1,41217024017532;6,85481077012773
-4,87266822292785;-29,0180703544433
-2,8044184412032;-22,0940397524648
-1,74284433221237;7,17206383233334
-8,87778806003115;-7,74411667392611
-22,2549206654548;-4,36102981580162
3,7181768496613;-30,7831235528047
-6,5129664846578;1,54956748816155
4,84976761082756;4,545780593703
-1,0987041415838;-12,8236685805474
-12,6606900792428;-14,5083633835928
-5,1137299437159;10,575377932636
8,15163801524398;15,8548790175252
-7,72082469084763;-5,52926748029192
12,6938220682575;-7,88244147547603
-18,276545055125;-17,4820584996782
-5,37270676112592;-0,682932350012077
7,2749666148663;4,53658862354299
1,50113251298684;-14,2283053560396
-0,788398643620686;0,600915431670427
-3,40924608285833;4,3333200608274
4,56713752109678;-16,2304462987259
-11,1673284514523;0,0152100850868675
26,6285358710252;-6,74374238529107
18,6181226594268;5,53509126806119
-7,40010762360295;7,72018071096269
-22,0638023969068;-16,5405355620154
8,52807577156439;-10,2019108252282
-4,35431428756948;11,561509526131
-21,0944989017568;-2,96167377247398
8,94168240528935;16,8857858754532
25,956264614257;-5,70408362577126
-4,13107284188359;19,443774212613
4,34413989801172;-15,4595784149892
-4,02310511810628;-13,0052680944302
-5,72343738230108;-19,7209690721505
-6,66804325165679;3,40185000739723
-6,72136154814103;15,2273073420143
-12,484777848734;-4,07683434047963
-21,0819248568478;1,97312909781157
-11,4601110499959;-3,81661046967974
-14,6177212009158;-0,983968705240271
-2,16172818443527;2,61473369263296
5,53323171869184;-9,57876784003269
-0,772203394646826;8,45371445450171
-4,35170306900307;16,2354483002032
20,5886991497896;-3,42555021188341
-3,01501512542786;-9,8303121034976
-6,32893311800942;4,48035080954856
-2,77300129105192;1,90927628777804
-8,0237736632348;-2,09702931304571
-14,2311027949543;-19,2861748763109
10,5051142099466;7,96842280432439
-4,92971786574057;-4,02479308610218
-7,93422259798301;5,00256103019018
0,18156969674377;-6,27265250987396
-10,2062822495578;-6,48548179976382
-7,02405221780905;1,62590344885397
0,687048579258617;8,83768649707102
-18,3223235438986;4,9941860582002
17,7451676091136;1,43141852713809
14,0231803258476;-13,5235627962801
4,14999426232163;-17,8040280819549
-9,35029090253603;6,5154947152041
9,71195786952905;6,68298456278456
